"Ordem","Documento","id","family","scientificNameWithoutAuthorStandardizedSource","Doc_cat","Categoria","Critério","Presente em IN 06 2008","scientificNameSource","taxonRank","l2008_I","l2008_II","l2013","l2014"
2,"Portaria MMA 443 2014",128,"APOCYNACEAE","Marsdenia queirozii","EN_2014","EN",,,"Marsdenia queirozii Fontella","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",129,"APOCYNACEAE","Matelea bahiensis","EN_2014","EN",,,"Matelea bahiensis Morillo & Fontella","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",130,"APOCYNACEAE","Matelea glaziovii","VU_2014","VU",,,"Matelea glaziovii (E.Fourn.) Morillo","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",131,"APOCYNACEAE","Matelea hatschbachii","EN_2014","EN",,,"Matelea hatschbachii (Fontella & Valente) Morillo","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",132,"APOCYNACEAE","Matelea marcoassisii","VU_2014","VU",,1,"Matelea marcoassisii Fontella","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",133,"APOCYNACEAE","Matelea santosii","EN_2014","EN",,,"Matelea santosii Morillo & Fontella","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",134,"APOCYNACEAE","Metastelma giuliettianum","EN_2014","EN",,,"Metastelma giuliettianum Fontella","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",135,"APOCYNACEAE","Metastelma harleyi","EN_2014","EN",,1,"Metastelma harleyi Fontella","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",136,"APOCYNACEAE","Minaria bifurcata","CR_2014","CR",,,"Minaria bifurcata (Rapini) T.U.P.Konno & Rapini","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",137,"APOCYNACEAE","Minaria diamantinensis","CR_2014","CR",,,"Minaria diamantinensis (Fontella) T.U.P.Konno & Rapini","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",138,"APOCYNACEAE","Minaria grazielae","EN_2014","EN",,,"Minaria grazielae (Fontella & Marquete) T.U.P.Konno & Rapini","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",139,"APOCYNACEAE","Minaria harleyi","EN_2014","EN",,,"Minaria harleyi (Fontella & Marquete) Rapini & U.C.S.Silva","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",140,"APOCYNACEAE","Minaria hemipogonoides","CR_2014","CR",,,"Minaria hemipogonoides (E.Fourn.) T.U.P.Konno & Rapini","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",141,"APOCYNACEAE","Minaria inconspicua","EN_2014","EN",,,"Minaria inconspicua (Rapini) Rapini","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",142,"APOCYNACEAE","Minaria magisteriana","EN_2014","EN",,,"Minaria magisteriana (Rapini) T.U.P.Konno & Rapini","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",143,"APOCYNACEAE","Minaria monocoronata","CR_2014","CR",,,"Minaria monocoronata (Rapini) T.U.P.Konno & Rapini","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",144,"APOCYNACEAE","Minaria polygaloides","EN_2014","EN",,,"Minaria polygaloides (Silveira) T.U.P.Konno & Rapini","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",145,"APOCYNACEAE","Minaria refractifolia","VU_2014","VU",,,"Minaria refractifolia (K.Schum.) T.U.P.Konno & Rapini","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",146,"APOCYNACEAE","Minaria semirii","EN_2014","EN",,,"Minaria semirii (Fontella) T.U.P.Konno & Rapini","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",147,"APOCYNACEAE","Minaria volubilis","EN_2014","EN",,,"Minaria volubilis Rapini & U.C.S.Silva","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",148,"APOCYNACEAE","Monsanima morrenioides","CR_2014","CR",,1,"Monsanima morrenioides (Goyder) Liede & Meve","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",149,"APOCYNACEAE","Oxypetalum dusenii","EN_2014","EN",,,"Oxypetalum dusenii Malme","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",150,"APOCYNACEAE","Oxypetalum ekblomii","EN_2014","EN",,,"Oxypetalum ekblomii Malme","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",151,"APOCYNACEAE","Oxypetalum glaziovii","EN_2014","EN",,,"Oxypetalum glaziovii (E.Fourn.) Fontella & Marquete","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",152,"APOCYNACEAE","Oxypetalum leonii","EN_2014","EN",,,"Oxypetalum leonii Fontella","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",153,"APOCYNACEAE","Oxypetalum mexiae","CR_2014","CR",,,"Oxypetalum mexiae Malme","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",154,"APOCYNACEAE","Prestonia solanifolia","EN_2014","EN",,,"Prestonia solanifolia (Müll.Arg.) Woodson","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",155,"APOCYNACEAE","Tabernaemontana cumata","EN_2014","EN",,,"Tabernaemontana cumata Leeuwenb.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",156,"AQUIFOLIACEAE","Ilex auricula","CR_2014","CR",,,"Ilex auricula S.Andrews","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",157,"AQUIFOLIACEAE","Ilex loranthoides","VU_2014","VU",,,"Ilex loranthoides Mart. ex Reissek","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",158,"AQUIFOLIACEAE","Ilex prostrata","CR_2014","CR",,,"Ilex prostrata Groppo","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",159,"ARACEAE","Anthurium jureianum","VU_2014","VU",,,"Anthurium jureianum Cath. & Olaio","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",160,"ARACEAE","Anthurium langsdorffii","EN_2014","EN",,1,"Anthurium langsdorffii Schott","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",161,"ARACEAE","Anthurium lucidum","EN_2014","EN",,,"Anthurium lucidum Kunth","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",162,"ARACEAE","Anthurium luschnathianum","EN_2014","EN",,1,"Anthurium luschnathianum Kunth","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",163,"ARACEAE","Anthurium radicans","VU_2014","VU",,,"Anthurium radicans K.Koch & Haage","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",164,"ARACEAE","Anthurium xanthophylloides","VU_2014","VU",,,"Anthurium xanthophylloides G.M.Barroso","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",165,"ARACEAE","Heteropsis flexuosa","VU_2014","VU",,,"Heteropsis flexuosa (Kunth) G.S.Bunting","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",166,"ARACEAE","Philodendron fragile","EN_2014","EN",,1,"Philodendron fragile Nadruz & Mayo","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",167,"ARACEAE","Philodendron spiritus-sancti","EN_2014","EN",,1,"Philodendron spiritus-sancti G.S.Bunting","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",168,"ARALIACEAE","Hydrocotyle langsdorffii","EN_2014","EN",,,"Hydrocotyle langsdorffii DC.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",169,"ARALIACEAE","Schefflera aurata","CR_2014","CR",,,"Schefflera aurata Fiaschi","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",170,"ARALIACEAE","Schefflera gardneri","EN_2014","EN",,,"Schefflera gardneri (Seem.) Frodin & Fiaschi","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",171,"ARALIACEAE","Schefflera glaziovii","EN_2014","EN",,,"Schefflera glaziovii (Taub.) Frodin & Fiaschi","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",172,"ARALIACEAE","Schefflera sprucei","VU_2014","VU",,,"Schefflera sprucei (Seem.) Harms","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",173,"ARALIACEAE","Schefflera succinea","EN_2014","EN",,,"Schefflera succinea Frodin & Fiaschi","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",174,"ARAUCARIACEAE","Araucaria angustifolia","EN_2014","EN",,1,"Araucaria angustifolia (Bertol.) Kuntze","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",175,"ARECACEAE","Acrocomia emensis","VU_2014","VU",,1,"Acrocomia emensis (Toledo) Lorenzi","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",176,"ARECACEAE","Allagoptera brevicalyx","VU_2014","VU",,,"Allagoptera brevicalyx Moraes","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",177,"ARECACEAE","Attalea barreirensis","VU_2014","VU",,1,"Attalea barreirensis Glassman","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",178,"ARECACEAE","Attalea brasiliensis","EN_2014","EN",,1,"Attalea brasiliensis Glassman","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",179,"ARECACEAE","Bactris timbuiensis","EN_2014","EN",,,"Bactris timbuiensis H.Q.B.Fern.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",180,"ARECACEAE","Butia capitata","VU_2014","VU",,,"Butia capitata (Mart.) Becc.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",181,"ARECACEAE","Butia eriospatha","VU_2014","VU",,1,"Butia eriospatha (Mart. ex Drude) Becc.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",182,"ARECACEAE","Butia leptospatha","CR_2014","CR",,,"Butia leptospatha (Burret) Noblick","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",183,"ARECACEAE","Butia microspadix","VU_2014","VU",,,"Butia microspadix Burret","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",184,"ARECACEAE","Butia purpurascens","EN_2014","EN",,,"Butia purpurascens Glassman","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",185,"ARECACEAE","Butia yatay","VU_2014","VU",,,"Butia yatay (Mart.) Becc.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",186,"ARECACEAE","Euterpe edulis","VU_2014","VU",,1,"Euterpe edulis Mart.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",187,"ARECACEAE","Lytocaryum insigne","VU_2014","VU",,,"Lytocaryum insigne (Drude) Toledo","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",188,"ARECACEAE","Syagrus glaucescens","VU_2014","VU",,,"Syagrus glaucescens Glaz. ex Becc.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",189,"ARECACEAE","Syagrus macrocarpa","EN_2014","EN",,,"Syagrus macrocarpa Barb.Rodr.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",190,"ARECACEAE","Syagrus mendanhensis","CR_2014","CR",,,"Syagrus mendanhensis Glassman","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",191,"ARECACEAE","Syagrus picrophylla","VU_2014","VU",,,"Syagrus picrophylla Barb.Rodr.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",192,"ARECACEAE","Syagrus ruschiana","VU_2014","VU",,,"Syagrus ruschiana (Bondar) Glassman","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",193,"ARISTOLOCHIACEAE","Aristolochia hypoglauca","EN_2014","EN",,,"Aristolochia hypoglauca Kuhlm.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",194,"ARISTOLOCHIACEAE","Aristolochia odora","VU_2014","VU",,,"Aristolochia odora Steud.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",195,"ARNELLIACEAE","Gongylanthus liebmannianus","EN_2014","EN",,,"Gongylanthus liebmannianus (Lindenb. & Gottsche) Steph.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",196,"ARNELLIACEAE","Southbya organensis","CR_2014","CR",,1,"Southbya organensis Herzog","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",197,"ASPLENIACEAE","Asplenium beckeri","CR_2014","CR",,1,"Asplenium beckeri Brade","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",198,"ASPLENIACEAE","Asplenium bradeanum","EN_2014","EN",,1,"Asplenium bradeanum Handro","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",199,"ASPLENIACEAE","Asplenium castaneum","EN_2014","EN",,1,"Asplenium castaneum Schltdl. & Cham.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",200,"ASPLENIACEAE","Asplenium schwackei","CR_2014","CR",,1,"Asplenium schwackei Christ","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",201,"ASPLENIACEAE","Asplenium trindadense","CR_2014","CR",,,"Asplenium trindadense (Brade) Sylvestre","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",202,"ASTERACEAE","Acmella pusilla","EN_2014","EN",,,"Acmella pusilla (Hook. & Arn.) R.K.Jansen","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",203,"ASTERACEAE","Acritopappus catolesensis","VU_2014","VU",,,"Acritopappus catolesensis D.J.N.Hind & Bautista","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",204,"ASTERACEAE","Acritopappus connatifolius","EN_2014","EN",,,"Acritopappus connatifolius (Soar.Nunes) R.M.King & H.Rob.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",205,"ASTERACEAE","Acritopappus irwinii","VU_2014","VU",,,"Acritopappus irwinii R.M.King & H.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",206,"ASTERACEAE","Acritopappus pintoi","CR_2014","CR",,,"Acritopappus pintoi Bautista & D.J.N.Hind","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",207,"ASTERACEAE","Agrianthus almasensis","EN_2014","EN",,,"Agrianthus almasensis D.J.N.Hind","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",208,"ASTERACEAE","Agrianthus giuliettiae","EN_2014","EN",,,"Agrianthus giuliettiae D.J.N.Hind","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",209,"ASTERACEAE","Aldama corumbensis","EN_2014","EN",,1,"Aldama corumbensis (Malme) Magenta & Pirani","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",210,"ASTERACEAE","Aldama filifolia","EN_2014","EN",,,"Aldama filifolia (Sch.Bip. ex Baker) E.E.Schill. & Panero","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",211,"ASTERACEAE","Aldama goyazii","VU_2014","VU",,,"Aldama goyazii E.E.Schill. & Panero","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",212,"ASTERACEAE","Aldama linearifolia","CR_2014","CR",,,"Aldama linearifolia (Chodat) E.E.Schill. & Panero","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",213,"ASTERACEAE","Aldama paranensis","CR_2014","CR",,1,"Aldama paranensis (Malme) Magenta & Pirani","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",214,"ASTERACEAE","Aldama vernonioides","EN_2014","EN",,,"Aldama vernonioides (Baker) E.E.Schill. & Panero","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",215,"ASTERACEAE","Anteremanthus hatschbachii","EN_2014","EN",,1,"Anteremanthus hatschbachii H.Rob.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",216,"ASTERACEAE","Aspilia almasensis","VU_2014","VU",,,"Aspilia almasensis D.J.N.Hind","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",217,"ASTERACEAE","Aspilia belo-horizontinae","CR_2014","CR",,,"Aspilia belo-horizontinae J.U.Santos","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",218,"ASTERACEAE","Aspilia caudata","EN_2014","EN",,,"Aspilia caudata J.U.Santos","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",219,"ASTERACEAE","Aspilia cordifolia","EN_2014","EN",,,"Aspilia cordifolia J.U.Santos","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",220,"ASTERACEAE","Aspilia cylindrocephala","VU_2014","VU",,,"Aspilia cylindrocephala H.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",221,"ASTERACEAE","Aspilia diamantinae","EN_2014","EN",,,"Aspilia diamantinae J.U.Santos","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",222,"ASTERACEAE","Aspilia diffusiflora","VU_2014","VU",,,"Aspilia diffusiflora H.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",223,"ASTERACEAE","Aspilia diniz-cruzeanae","CR_2014","CR",,,"Aspilia diniz-cruzeanae J.U.Santos","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",224,"ASTERACEAE","Aspilia eglerii","CR_2014","CR",,,"Aspilia eglerii J.U.Santos","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",225,"ASTERACEAE","Aspilia espinhacensis","EN_2014","EN",,,"Aspilia espinhacensis J.U.Santos","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",226,"ASTERACEAE","Aspilia grazielae","EN_2014","EN",,1,"Aspilia grazielae J.U.Santos","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",227,"ASTERACEAE","Aspilia jugata","CR_2014","CR",,,"Aspilia jugata H.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",228,"ASTERACEAE","Aspilia ovalifolia","CR_2014","CR",,,"Aspilia ovalifolia (DC.) Baker","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",229,"ASTERACEAE","Aspilia pereirae","EN_2014","EN",,,"Aspilia pereirae J.U.Santos","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",230,"ASTERACEAE","Aspilia prostrata","EN_2014","EN",,,"Aspilia prostrata J.U.Santos","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",231,"ASTERACEAE","Aspilia reticulata","VU_2014","VU",,,"Aspilia reticulata Baker","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",232,"ASTERACEAE","Aspilia silphioides","EN_2014","EN",,,"Aspilia silphioides (Hook. & Arn.) Benth. & Hook.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",233,"ASTERACEAE","Austroeupatorium rosmarinaceum","VU_2014","VU",,,"Austroeupatorium rosmarinaceum (Cabrera & Vittet) R.M.King & H.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",234,"ASTERACEAE","Baccharis aracatubensis","EN_2014","EN",,,"Baccharis aracatubensis Malag.","ESPECIE",,,,"Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",235,"ASTERACEAE","Baccharis concinna","VU_2014","VU",,,"Baccharis concinna G.M.Barroso","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",236,"ASTERACEAE","Baccharis elliptica","EN_2014","EN",,,"Baccharis elliptica Gardner","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",237,"ASTERACEAE","Baccharis hypericifolia","EN_2014","EN",,,"Baccharis hypericifolia Baker","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",238,"ASTERACEAE","Baccharis lychnophora","VU_2014","VU",,,"Baccharis lychnophora Gardner","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",239,"ASTERACEAE","Baccharis penningtonii","VU_2014","VU",,,"Baccharis penningtonii Heering","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",240,"ASTERACEAE","Baccharis polyphylla","VU_2014","VU",,,"Baccharis polyphylla Gardner","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",241,"ASTERACEAE","Baccharis pseudoalpestris","VU_2014","VU",,,"Baccharis pseudoalpestris Malag.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",242,"ASTERACEAE","Caatinganthus rubropappus","EN_2014","EN",,,"Caatinganthus rubropappus (Soar.Nunes) H.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",243,"ASTERACEAE","Calea abbreviata","CR_2014","CR",,,"Calea abbreviata Pruski & Urbatsch","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",244,"ASTERACEAE","Calea acaulis","VU_2014","VU",,,"Calea acaulis Baker","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",245,"ASTERACEAE","Calea brittoniana","CR_2014","CR",,,"Calea brittoniana Pruski","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",246,"ASTERACEAE","Calea gentianoides","VU_2014","VU",,,"Calea gentianoides DC.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",247,"ASTERACEAE","Calea heteropappa","EN_2014","EN",,,"Calea heteropappa Pruski & Urbatsch","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",248,"ASTERACEAE","Calea kristiniae","EN_2014","EN",,,"Calea kristiniae Pruski","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",249,"ASTERACEAE","Campuloclinium parvulum","VU_2014","VU",,,"Campuloclinium parvulum (Glaz.) R.M.King & H.Rob.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",250,"ASTERACEAE","Catolesia mentiens","CR_2014","CR",,,"Catolesia mentiens D.J.N.Hind","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",251,"ASTERACEAE","Chaptalia chapadensis","CR_2014","CR",,,"Chaptalia chapadensis D.J.N.Hind","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",252,"ASTERACEAE","Chaptalia cordifolia","VU_2014","VU",,,"Chaptalia cordifolia (Baker) Cabrera","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",253,"ASTERACEAE","Chaptalia hermogenis","CR_2014","CR",,,"Chaptalia hermogenis M.D.Moraes","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
2,"Portaria MMA 443 2014",254,"ASTERACEAE","Chionolaena lychnophorioides","VU_2014","VU",,,"Chionolaena lychnophorioides Sch.Bip.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
